job_link,job_title,job_role_mapped,human_centred_index,task_repetition_level,automation_risk_score,job_growth_rate,domain_level,ai_dependency,data_source,high_domain,high_ai,skill_group
https://www.linkedin.com/jobs/view/customer-care-sales-executive-at-unitrust-financial-group-3801573880,Customer Care Sales Executive,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-care-sales-executive-at-unitrust-financial-group-3802616245,Customer Care Sales Executive,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-delivery-specialist-at-rapid-packaging-inc-3795125343,Customer Delivery Specialist,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-development-manager-large-store-at-coca-cola-beverages-florida-3801187679,Customer Development Manager - Large Store,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-experience-agent-at-mountain-alarm-fire-security-3797579589,Customer Experience Agent,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-experience-manager-1-at-michaels-stores-3796723513,Customer Experience Manager-1,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-experience-manager-at-five-below-3802703561,Customer Experience Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-experience-manager-at-five-below-3807043927,Customer Experience Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-experience-manager-at-michaels-stores-3682909714,customer experience manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-experience-manager-at-michaels-stores-3701506287,Customer Experience Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-experience-manager-at-michaels-stores-3746856242,Customer Experience Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-experience-manager-at-michaels-stores-3768903745,Customer Experience Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-experience-manager-at-michaels-stores-3793844954,Customer Experience Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-experience-manager-at-michaels-stores-3799361196,Customer Experience Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-experience-manager-at-outside-van-3723326832,Customer Experience Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-experience-manager-at-tesla-3775356045,Customer Experience Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-experience-manager-at-tesla-3779116336,Customer Experience Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-experience-manager-at-tesla-3792850477,Customer Experience Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-experience-manager-at-the-home-depot-3763054209,Customer Experience Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-experience-manager-ft-davenport-fl-at-michaels-stores-3726849870,"Customer Experience Manager FT Davenport, FL",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-experience-manager-part-time-at-michaels-stores-3478414972,Customer Experience Manager Part-Time,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-experience-manager-pt-at-michaels-stores-3676954984,Customer Experience Manager PT,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-experience-manager-pt-at-michaels-stores-3800964462,Customer Experience Manager PT,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-experience-manager-pt-open-availability-berlin-md-at-michaels-stores-3766366182,"Customer Experience Manager PT (Open Availability) Berlin, MD",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-experience-manager-victoria-s-secret-central-texarkana-tx-at-victoria%E2%80%99s-secret-co-3797047163,"Customer Experience Manager - Victoria's Secret - Central - Texarkana, TX",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-experience-meal-order-rep-at-banner-health-3790917822,Customer Experience Meal Order Rep,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-experience-rep-full-time-at-capital-area-transportation-authority-3801387951,Customer Experience Rep Full-Time,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-experience-sales-guide-at-drivetime-3804480168,Customer Experience Sales Guide,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-inventory-analyst-bachelor-s-degree-supply-chain-inventory-logistics-at-dice-3805519415,"Customer Inventory Analyst (bachelor's degree, Supply chain/ inventory/logistics)",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-logistics-manager-at-ryder-system-inc-3802814015,Customer Logistics Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-project-manager-at-bombardier-3805208825,Customer Project Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-sales-advisor-washington-dc-at-the-goodyear-tire-rubber-company-3675319166,"Customer Sales Advisor - Washington, DC",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-sales-manager-alabama-louisiana-at-kraft-heinz-3784449947,Customer Sales Manager - Alabama/Louisiana,Sales Manager,0.5249283312616977,0.1407078308255742,0.3397908784523713,0.0085781683488014,0.2882298330931054,0.7502088411986217,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-advisor-at-griffin-fast-lube-3633341534,Customer Service Advisor,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-advisor-at-mister-car-wash-3784211703,Customer Service Advisor,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-agent-at-sixt-3759721204,Customer Service Agent,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-agent-at-sixt-3774015687,Customer Service Agent,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-agent-cross-functional-part-time-at-piedmont-airlines-3804926882,"Customer Service Agent, Cross Functional (Part Time)",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-agent-i-at-church-mutual-insurance-company-s-i-3799301441,Customer Service Agent I,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-agent-i-at-church-mutual-insurance-company-s-i-3799301443,Customer Service Agent I,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-and-sales-bank-at-jobs-for-humanity-3804057500,Customer Service and Sales - Bank,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-and-sales-representative-american-materials-company-at-summit-materials-3798815865,Customer Service and Sales Representative - American Materials Company,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-at-appleone-employment-services-3801626608,Customer Service,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-at-techtammina-llc-3730995332,Customer Service,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-banker-at-new-hampshire-mutual-bancorp-3793655758,Customer Service Banker,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-branch-associate-delivery-driver-automotive-paint-coatings-at-sherwin-williams-3797840029,Customer Service Branch Associate - Delivery Driver / Automotive Paint & Coatings,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-consultant-at-caliber-collision-3800608016,Customer Service Consultant,Consultant,0.5107244668170972,0.2356423319996869,0.8728371990202122,0.0668175412226313,0.6762018256289497,0.1679794945816255,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-e-commerce-supervisor-customer-service-in-store-shopper-supervisor-full-time-at-whole-foods-market-3797296312,"Customer Service & E-Commerce Supervisor (Customer Service, In-Store Shopper Supervisor) - Full Time",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-inside-sales-representative-at-applied-industrial-technologies-3734045854,Customer Service/Inside Sales Representative,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-lead-at-burlington-stores-inc-3802807901,Customer Service Lead,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-lead-at-cabela-s-3788482323,Customer Service Lead,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-manager-at-jobs-for-humanity-3805445740,Customer Service Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-manager-homecare-full-time-benefits-at-all-ways-caring-homecare-3765701214,CUSTOMER SERVICE MANAGER-HOMECARE-FULL TIME-BENEFITS,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-manager-state-farm-agent-team-member-at-state-farm-agent-3576444541,Customer Service Manager - State Farm Agent Team Member,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-manager-state-farm-agent-team-member-at-state-farm-agent-3795197566,Customer Service Manager - State Farm Agent Team Member,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-manager-wichita-ks-at-textron-3803027261,"Customer Service Manager - Wichita, KS",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-01942-444-3rd-ave-se-at-domino-s-3804644530,Customer Service Rep(01942) - 444 3rd Ave SE,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-04820-33-s-wilkes-barre-blvd-at-domino-s-3805121951,Customer Service Rep(04820) - 33 S Wilkes-Barre Blvd,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-at-americold-logistics-llc-3803346748,Customer Service Rep,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-at-bradyifs-3748487357,Customer Service Rep,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-at-circle-k-3741593389,Customer Service Rep,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-at-circle-k-3749165423,Customer Service Rep,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-at-crash-champions-3800987535,Customer Service Rep,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-at-konik-3779746390,Customer Service Rep,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-at-lakefield-veterinary-group-3806218877,Customer Service Rep,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-at-lincare-3793769660,Customer Service Rep,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-at-lincare-3793769669,Customer Service Rep,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-at-lincare-3793771488,Customer Service Rep,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-at-lincare-3793771490,Customer Service Rep,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-at-lincare-3793772462,Customer Service Rep,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-at-lincare-3793773444,Customer Service Rep,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-at-lincare-3793775210,Customer Service Rep,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-at-lincare-3803203717,Customer Service Rep,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-at-motion-3694224242,Customer Service Rep,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-at-motion-3710727660,Customer Service Rep,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-at-nan-mckay-and-associates-nma-3674962105,Customer Service Rep,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-at-the-michaels-organization-3761169100,Customer Service Rep,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-at-waste-pro-usa-3805520719,Customer Service Rep,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-at-zf-group-3799327516,Customer Service Rep,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-electric-dispatcher-at-jdv-electric-3802287777,Customer Service Rep - Electric Dispatcher,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-i-phc-at-lincare-3799461723,Customer Service Rep I - PHC,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-ii-at-mclane-company-inc-3801299476,CUSTOMER SERVICE REP II,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-jv-at-lincare-3793767955,Customer Service Rep JV,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-order-entry-estimator-glass-solutions-at-assa-abloy-group-3803483988,Customer Service Rep/Order Entry/Estimator - Glass Solutions,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-rep-representante-de-servicio-al-cliente%21-at-van-horn-automotive-group-3802663905,Customer Service Rep- Representante de Servicio al Cliente!,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-%2416-%2420-hour-at-sheridan-3798165273,Customer Service Representative - $16-$20/Hour,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-1-at-arizona-department-of-economic-security-3804924895,CUSTOMER SERVICE REPRESENTATIVE 1,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-10p-6a-shift-at-circle-k-3785891854,Customer Service Representative (10p-6a Shift),,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-1st-shift-at-gxo-logistics-inc-3790953424,Customer Service Representative - 1st Shift,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-20-30hrs-per-week-up-to-10hr-shifts-at-peoplescout-3777533615,Customer Service Representative - 20-30hrs per week - up to 10hr shifts,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-3rd-shift-pt-or-ft-at-circle-k-3780566501,"Customer Service Representative, 3rd Shift (PT or FT)",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-6a-2p-at-planet-fitness-3803320684,Customer Service Representative 6a-2p,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-american-tanning-co-llc-at-palm-beach-tan-3683325765,"Customer Service Representative, American Tanning Co., LLC",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-at-a-duie-pyle-inc-3748252948,Customer Service Representative,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-at-amtec-inc-3769522587,Customer Service Representative,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-at-appleone-employment-services-3787205503,Customer Service Representative,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-at-appleone-employment-services-3788980326,Customer Service Representative,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-at-appleone-employment-services-3798118874,Customer Service Representative,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-at-arrow-exterminators-3780013019,Customer Service Representative,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-at-arrow-exterminators-3797038160,Customer Service Representative,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-at-aspen-contracting-inc-3752152945,Customer Service Representative,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-at-associated-packaging-inc-3792864305,Customer Service Representative,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-at-bema-incorporated-3774809072,Customer Service Representative,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-at-better-debt-solutions-3764801609,Customer Service Representative,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-at-blogonize-3783143277,Customer Service Representative,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-at-btc-bank-3764581596,Customer Service Representative,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-at-byram-healthcare-3797874526,Customer Service Representative,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-at-caliber-collision-3783799509,Customer Service Representative,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-at-capp-3793785921,Customer Service Representative,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-at-circle-k-3273752691,Customer Service Representative,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-at-circle-k-3273758299,Customer Service Representative,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-at-circle-k-3353001629,Customer Service Representative,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/customer-service-representative-at-circle-k-3355306234,Customer Service Representative,,,,,,,,job_level,,,
